response_id,item,domain,scorer_type,llm_1,llm_2,llm_3,llm_avg,model_size,model_name,rubric_type
6,1,ELA,criteria_examples,0,0,0,0,Small,Gemini 1.5 Flash 8b,Full
751,10,ELA,basic,1,1,1,1,Large,Gemini 1.5 Pro,Empty
696,19,Math,criteria,1,1,1,1,Small,Gemini 1.5 Flash 8b,Criteria Only
311,14,Math,criteria_examples,1,1,1,1,Large,Gemini 1.5 Pro,Full
193,3,ELA,basic,1,1,1,1,Small,Gemini 1.5 Flash,Empty
229,13,Math,criteria_examples,1,1,1,1,Small,Gemini 1.5 Flash 8b,Full
343,5,ELA,criteria,1,1,1,1,Small,Claude 3.5 Haiku,Criteria Only
199,3,ELA,basic,1,1,1,1,Large,Claude 3.5 Sonnet,Empty
42,11,Math,criteria,0,1,1,1,Small,Llama 3.1 8b,Criteria Only
299,14,Math,basic,0,0,0,0,Large,Gemini 1.5 Pro,Empty
328,5,ELA,basic,0,0,0,0,Small,Llama 3.1 70b,Empty
62,11,Math,basic,1,1,1,1,Frontier,OpenAI o1,Empty
205,13,Math,criteria_examples,0,0,0,0,Large,GPT-4o,Full
774,20,Math,basic,0,0,0,0,Large,GPT-4o,Empty
751,10,ELA,criteria_examples,1,1,1,1,Large,GPT-4o,Full
274,4,ELA,criteria,1,1,1,1,Large,Llama 3.1 405b,Criteria Only
122,12,Math,criteria,1,1,1,1,Large,GPT-4o,Criteria Only
771,20,Math,criteria_examples,0,0,0,0,Large,Llama 3.1 405b,Full
419,6,ELA,criteria,0,0,0,0,Small,Llama 3.1 8b,Criteria Only
75,11,Math,criteria_examples,1,1,1,1,Small,Claude 3.5 Haiku,Full
261,4,ELA,criteria_examples,1,1,1,1,Frontier,OpenAI o1,Full
572,8,ELA,basic,0,0,0,0,Large,GPT-4o,Empty
687,19,Math,criteria,0,0,0,0,Small,Claude 3.5 Haiku,Criteria Only
27,1,ELA,criteria,1,1,1,1,Large,GPT-4o,Criteria Only
593,8,ELA,basic,1,1,1,1,Large,Gemini 1.5 Pro,Empty
767,20,Math,basic,1,1,1,1,Small,Llama 3.1 70b,Empty
167,3,ELA,criteria,0,0,0,0,Small,Claude 3.5 Haiku,Criteria Only
551,17,Math,basic,0,0,1,0,Large,Llama 3.1 405b,Empty
601,18,Math,criteria_examples,0,0,0,0,Small,Gemini 1.5 Flash 8b,Full
505,7,ELA,criteria_examples,1,1,1,1,Large,Gemini 1.5 Pro,Full
675,9,ELA,criteria_examples,1,1,1,1,Small,Llama 3.1 70b,Full
321,5,ELA,basic,0,0,0,0,Small,Claude 3.5 Haiku,Empty
709,19,Math,criteria,1,1,1,1,Small,Gemini 1.5 Flash,Criteria Only
57,11,Math,basic,0,0,0,0,Large,Claude 3.5 Sonnet,Empty
465,16,Math,criteria_examples,1,1,1,1,Large,Gemini 1.5 Pro,Full
185,3,ELA,criteria,1,1,1,1,Large,GPT-4o,Criteria Only
320,14,Math,criteria,1,1,1,1,Large,GPT-4o,Criteria Only
387,15,Math,basic,1,1,1,1,Large,Gemini 1.5 Pro,Empty
434,6,ELA,basic,1,1,1,1,Large,Claude 3.5 Sonnet,Empty
320,14,Math,criteria,1,1,1,1,Large,Llama 3.1 405b,Criteria Only
522,17,Math,basic,1,1,1,1,Large,Claude 3.5 Sonnet,Empty
304,14,Math,criteria,1,1,1,1,Large,Claude 3.5 Sonnet,Criteria Only
243,4,ELA,basic,0,0,0,0,Small,Gemini 1.5 Flash,Empty
714,19,Math,criteria_examples,1,1,1,1,Small,Llama 3.1 8b,Full
95,2,ELA,basic,0,0,0,0,Small,Llama 3.1 8b,Empty
686,19,Math,criteria,1,1,1,1,Small,Llama 3.1 8b,Criteria Only
679,9,ELA,criteria,0,1,1,1,Small,Llama 3.1 70b,Criteria Only
689,19,Math,criteria_examples,1,1,1,1,Small,Gemini 1.5 Flash 8b,Full
10,1,ELA,criteria_examples,0,0,0,0,Small,Claude 3.5 Haiku,Full
216,13,Math,basic,0,0,0,0,Small,Gemini 1.5 Flash 8b,Empty
657,9,ELA,basic,0,0,0,0,Small,Llama 3.1 8b,Empty
205,13,Math,criteria_examples,0,0,0,0,Small,Llama 3.1 70b,Full
752,10,ELA,criteria,0,0,0,0,Small,Gemini 1.5 Flash 8b,Criteria Only
86,2,ELA,criteria,0,0,0,0,Small,Claude 3.5 Haiku,Criteria Only
318,14,Math,criteria,1,1,1,1,Large,GPT-4o,Criteria Only
283,14,Math,basic,0,0,0,0,Small,Gemini 1.5 Flash,Empty
620,18,Math,criteria,0,0,0,0,Large,Claude 3.5 Sonnet,Criteria Only
625,18,Math,criteria,1,0,1,1,Large,Gemini 1.5 Pro,Criteria Only
158,12,Math,criteria,1,1,1,1,Small,Claude 3.5 Haiku,Criteria Only
666,9,ELA,basic,1,1,1,1,Large,Claude 3.5 Sonnet,Empty
347,5,ELA,criteria_examples,1,1,1,1,Large,Gemini 1.5 Pro,Full
703,19,Math,criteria,1,1,1,1,Frontier,OpenAI o1,Criteria Only
785,20,Math,criteria_examples,1,1,0,1,Small,Llama 3.1 8b,Full
651,9,ELA,basic,0,0,0,0,Large,Llama 3.1 405b,Empty
387,15,Math,criteria_examples,1,1,1,1,Large,GPT-4o,Full
42,11,Math,criteria_examples,0,1,0,0,Small,Llama 3.1 8b,Full
289,14,Math,criteria_examples,0,0,0,0,Small,Claude 3.5 Haiku,Full
521,17,Math,criteria,0,0,0,0,Frontier,OpenAI o1,Criteria Only
192,3,ELA,criteria_examples,1,1,1,1,Frontier,OpenAI o1,Full
724,10,ELA,criteria_examples,0,0,0,0,Small,Gemini 1.5 Flash,Full
34,1,ELA,criteria,1,1,1,1,Small,Llama 3.1 8b,Criteria Only
458,16,Math,basic,0,0,0,0,Small,GPT-4o mini,Empty
323,5,ELA,basic,0,0,0,0,Small,Claude 3.5 Haiku,Empty
648,9,ELA,criteria_examples,0,0,0,0,Large,Gemini 1.5 Pro,Full
66,11,Math,criteria_examples,1,1,1,1,Large,Llama 3.1 405b,Full
245,4,ELA,criteria_examples,0,0,0,0,Large,Gemini 1.5 Pro,Full
441,16,Math,criteria_examples,0,0,0,0,Large,Gemini 1.5 Pro,Full
352,5,ELA,basic,1,1,1,1,Large,GPT-4o,Empty
248,4,ELA,basic,0,0,0,0,Small,Llama 3.1 70b,Empty
492,7,ELA,criteria,0,0,0,0,Small,GPT-4o mini,Criteria Only
310,14,Math,criteria_examples,1,1,1,1,Small,Llama 3.1 70b,Full
12,1,ELA,criteria_examples,0,0,0,0,Small,Llama 3.1 8b,Full
669,9,ELA,criteria,1,1,1,1,Small,Gemini 1.5 Flash 8b,Criteria Only
557,17,Math,criteria_examples,1,1,1,1,Large,GPT-4o,Full
334,5,ELA,basic,1,1,1,1,Large,Claude 3.5 Sonnet,Empty
603,18,Math,criteria_examples,0,0,0,0,Large,Gemini 1.5 Pro,Full
64,11,Math,basic,0,0,0,0,Small,Claude 3.5 Haiku,Empty
147,12,Math,criteria,1,1,1,1,Large,Claude 3.5 Sonnet,Criteria Only
608,18,Math,basic,0,0,0,0,Large,Gemini 1.5 Pro,Empty
41,11,Math,criteria_examples,0,0,0,0,Large,Gemini 1.5 Pro,Full
139,12,Math,criteria,0,0,0,0,Large,Claude 3.5 Sonnet,Criteria Only
167,3,ELA,criteria_examples,0,0,0,0,Large,Claude 3.5 Sonnet,Full
268,4,ELA,criteria,1,1,1,1,Frontier,OpenAI o1,Criteria Only
708,19,Math,basic,1,1,1,1,Large,Claude 3.5 Sonnet,Empty
464,16,Math,criteria,1,1,1,1,Large,Claude 3.5 Sonnet,Criteria Only
668,9,ELA,criteria,1,1,1,1,Large,Gemini 1.5 Pro,Criteria Only
478,16,Math,criteria_examples,1,1,1,1,Small,GPT-4o mini,Full
131,12,Math,basic,0,0,0,0,Small,Claude 3.5 Haiku,Empty
734,10,ELA,criteria,0,0,0,0,Large,Gemini 1.5 Pro,Criteria Only
328,5,ELA,criteria,0,0,0,0,Frontier,OpenAI o1,Criteria Only
413,6,ELA,criteria_examples,0,0,0,0,Large,Claude 3.5 Sonnet,Full
529,17,Math,basic,0,0,0,0,Large,Gemini 1.5 Pro,Empty
180,3,ELA,criteria_examples,0,0,0,0,Large,Claude 3.5 Sonnet,Full
447,16,Math,criteria,0,0,0,0,Large,GPT-4o,Criteria Only
695,19,Math,criteria_examples,0,0,0,0,Small,Gemini 1.5 Flash 8b,Full
782,20,Math,criteria,1,1,1,1,Small,Gemini 1.5 Flash 8b,Criteria Only
270,4,ELA,criteria_examples,1,1,1,1,Small,Gemini 1.5 Flash,Full
465,16,Math,basic,1,1,1,1,Small,GPT-4o mini,Empty
489,7,ELA,criteria_examples,0,0,0,0,Small,Llama 3.1 70b,Full
642,9,ELA,criteria_examples,0,0,0,0,Small,Gemini 1.5 Flash,Full
85,2,ELA,basic,0,0,0,0,Frontier,OpenAI o1,Empty
143,12,Math,criteria,1,1,1,1,Small,Llama 3.1 70b,Criteria Only
672,9,ELA,criteria,1,1,1,1,Large,GPT-4o,Criteria Only
237,13,Math,criteria,1,1,1,1,Small,Gemini 1.5 Flash 8b,Criteria Only
453,16,Math,basic,0,0,0,0,Small,GPT-4o mini,Empty
369,15,Math,criteria_examples,0,1,0,0,Large,GPT-4o,Full
530,17,Math,basic,1,1,0,1,Small,Llama 3.1 70b,Empty
706,19,Math,basic,0,0,0,0,Large,Claude 3.5 Sonnet,Empty
274,4,ELA,criteria,1,1,1,1,Small,Llama 3.1 8b,Criteria Only
254,4,ELA,criteria,0,0,0,0,Small,Gemini 1.5 Flash,Criteria Only
35,1,ELA,criteria,1,1,1,1,Large,Claude 3.5 Sonnet,Criteria Only
601,18,Math,criteria_examples,0,0,0,0,Large,GPT-4o,Full
416,6,ELA,basic,0,0,0,0,Small,Llama 3.1 8b,Empty
631,18,Math,criteria,1,1,1,1,Small,Gemini 1.5 Flash,Criteria Only
374,15,Math,criteria_examples,0,0,0,0,Small,GPT-4o mini,Full
637,18,Math,criteria_examples,1,1,1,1,Large,GPT-4o,Full
678,9,ELA,basic,1,1,1,1,Large,GPT-4o,Empty
135,12,Math,criteria,0,0,0,0,Small,Llama 3.1 70b,Criteria Only
508,7,ELA,criteria,1,1,1,1,Small,Llama 3.1 8b,Criteria Only
427,6,ELA,basic,1,1,1,1,Large,GPT-4o,Empty
158,12,Math,basic,1,1,1,1,Small,Gemini 1.5 Flash 8b,Empty
407,6,ELA,basic,0,0,0,0,Small,GPT-4o mini,Empty
565,8,ELA,criteria_examples,0,0,0,0,Frontier,OpenAI o1,Full
374,15,Math,basic,0,0,0,0,Small,Gemini 1.5 Flash,Empty
170,3,ELA,criteria,0,0,0,0,Small,Gemini 1.5 Flash,Criteria Only
312,14,Math,criteria_examples,1,1,1,1,Small,Claude 3.5 Haiku,Full
101,2,ELA,criteria,1,1,1,1,Small,GPT-4o mini,Criteria Only
584,8,ELA,criteria_examples,1,1,1,1,Small,Gemini 1.5 Flash 8b,Full
358,5,ELA,criteria,1,1,1,1,Small,Gemini 1.5 Flash,Criteria Only
695,19,Math,basic,0,0,1,0,Frontier,OpenAI o1,Empty
156,12,Math,basic,1,1,1,1,Small,GPT-4o mini,Empty
274,4,ELA,basic,1,1,1,1,Small,Gemini 1.5 Flash,Empty
109,2,ELA,criteria,1,1,1,1,Small,Gemini 1.5 Flash 8b,Criteria Only
762,20,Math,criteria_examples,0,0,0,0,Small,GPT-4o mini,Full
209,13,Math,basic,0,0,0,0,Large,Claude 3.5 Sonnet,Empty
97,2,ELA,criteria_examples,0,0,0,0,Large,Gemini 1.5 Pro,Full
728,10,ELA,criteria,0,0,0,0,Small,Claude 3.5 Haiku,Criteria Only
645,9,ELA,basic,0,0,0,0,Large,Llama 3.1 405b,Empty
358,5,ELA,criteria,1,1,1,1,Small,GPT-4o mini,Criteria Only
61,11,Math,criteria,1,1,1,1,Small,Llama 3.1 70b,Criteria Only
747,10,ELA,criteria,1,1,1,1,Large,Llama 3.1 405b,Criteria Only
693,19,Math,basic,0,0,0,0,Small,Gemini 1.5 Flash 8b,Empty
115,2,ELA,basic,1,1,1,1,Large,Llama 3.1 405b,Empty
655,9,ELA,criteria,0,0,0,0,Frontier,OpenAI o1,Criteria Only
391,15,Math,criteria,0,1,0,0,Large,Gemini 1.5 Pro,Criteria Only
6,1,ELA,criteria_examples,0,0,0,0,Large,Claude 3.5 Sonnet,Full
713,19,Math,criteria,1,1,1,1,Small,Gemini 1.5 Flash 8b,Criteria Only
423,6,ELA,criteria_examples,1,1,1,1,Small,GPT-4o mini,Full
721,10,ELA,criteria_examples,0,0,0,0,Small,Gemini 1.5 Flash 8b,Full
486,7,ELA,criteria,0,0,0,0,Frontier,OpenAI o1,Criteria Only
727,10,ELA,criteria_examples,0,0,0,0,Small,Gemini 1.5 Flash 8b,Full
138,12,Math,criteria,0,0,0,0,Small,Gemini 1.5 Flash 8b,Criteria Only
283,14,Math,basic,0,0,0,0,Large,Claude 3.5 Sonnet,Empty
456,16,Math,basic,0,0,0,0,Small,Claude 3.5 Haiku,Empty
537,17,Math,criteria_examples,0,1,1,1,Large,Gemini 1.5 Pro,Full
447,16,Math,basic,0,0,0,0,Large,Llama 3.1 405b,Empty
254,4,ELA,criteria_examples,0,0,0,0,Small,Llama 3.1 8b,Full
167,3,ELA,basic,1,0,1,1,Large,Llama 3.1 405b,Empty
648,9,ELA,basic,0,0,0,0,Small,Llama 3.1 8b,Empty
81,2,ELA,criteria_examples,0,0,0,0,Small,Gemini 1.5 Flash,Full
138,12,Math,criteria,0,0,0,0,Large,Claude 3.5 Sonnet,Criteria Only
476,16,Math,criteria,1,1,1,1,Small,Gemini 1.5 Flash 8b,Criteria Only
230,13,Math,criteria_examples,1,1,1,1,Small,Claude 3.5 Haiku,Full
677,9,ELA,basic,1,1,1,1,Large,GPT-4o,Empty
406,6,ELA,basic,0,0,0,0,Small,Gemini 1.5 Flash,Empty
636,18,Math,basic,1,1,1,1,Large,GPT-4o,Empty
667,9,ELA,criteria,1,1,1,1,Large,Gemini 1.5 Pro,Criteria Only
748,10,ELA,criteria,0,0,0,0,Large,Gemini 1.5 Pro,Criteria Only
244,4,ELA,criteria_examples,0,0,0,0,Small,GPT-4o mini,Full
581,8,ELA,criteria,1,1,1,1,Large,Gemini 1.5 Pro,Criteria Only
533,17,Math,criteria,0,0,0,0,Large,Gemini 1.5 Pro,Criteria Only
28,1,ELA,basic,1,1,1,1,Large,Llama 3.1 405b,Empty
105,2,ELA,criteria_examples,1,1,1,1,Small,Claude 3.5 Haiku,Full
383,15,Math,criteria_examples,1,1,1,1,Large,Llama 3.1 405b,Full
127,12,Math,criteria_examples,0,0,0,0,Large,Llama 3.1 405b,Full
453,16,Math,criteria,0,0,0,0,Small,Gemini 1.5 Flash,Criteria Only
43,11,Math,criteria,0,0,0,0,Small,GPT-4o mini,Criteria Only
270,4,ELA,criteria,1,1,1,1,Small,Llama 3.1 8b,Criteria Only
655,9,ELA,basic,0,0,0,0,Small,Claude 3.5 Haiku,Empty
679,9,ELA,criteria,0,0,0,0,Frontier,OpenAI o1,Criteria Only
42,11,Math,basic,0,0,0,0,Large,GPT-4o,Empty
256,4,ELA,basic,0,0,0,0,Small,Gemini 1.5 Flash,Empty
110,2,ELA,basic,1,1,1,1,Small,Llama 3.1 8b,Empty
567,8,ELA,basic,0,0,0,0,Small,Llama 3.1 70b,Empty
2,1,ELA,criteria_examples,0,0,0,0,Small,Claude 3.5 Haiku,Full
763,20,Math,criteria_examples,0,0,0,0,Small,Llama 3.1 70b,Full
6,1,ELA,criteria,0,0,0,0,Large,Llama 3.1 405b,Criteria Only
721,10,ELA,criteria_examples,0,0,0,0,Small,GPT-4o mini,Full
543,17,Math,basic,1,1,1,1,Small,GPT-4o mini,Empty
257,4,ELA,criteria,0,0,0,0,Small,Gemini 1.5 Flash 8b,Criteria Only
663,9,ELA,criteria_examples,1,1,1,1,Small,Llama 3.1 70b,Full
399,15,Math,criteria,0,0,0,0,Small,Llama 3.1 8b,Criteria Only
107,2,ELA,basic,1,1,1,1,Small,Claude 3.5 Haiku,Empty
434,6,ELA,criteria,1,1,1,1,Small,Llama 3.1 8b,Criteria Only
284,14,Math,criteria_examples,0,0,0,0,Frontier,OpenAI o1,Full
400,15,Math,criteria_examples,1,1,1,1,Small,GPT-4o mini,Full
749,10,ELA,basic,1,1,1,1,Small,Gemini 1.5 Flash,Empty
132,12,Math,criteria_examples,0,0,0,0,Frontier,OpenAI o1,Full
722,10,ELA,criteria_examples,0,0,0,0,Small,Gemini 1.5 Flash,Full
419,6,ELA,criteria,0,0,0,0,Frontier,OpenAI o1,Criteria Only
350,5,ELA,criteria,1,1,1,1,Small,GPT-4o mini,Criteria Only
421,6,ELA,basic,0,0,0,0,Small,Gemini 1.5 Flash 8b,Empty
553,17,Math,criteria,1,0,0,0,Small,Llama 3.1 70b,Criteria Only
261,4,ELA,criteria_examples,1,1,1,1,Small,Gemini 1.5 Flash,Full
470,16,Math,basic,1,1,1,1,Large,Gemini 1.5 Pro,Empty
667,9,ELA,basic,1,1,1,1,Small,Claude 3.5 Haiku,Empty
558,17,Math,criteria_examples,1,1,1,1,Frontier,OpenAI o1,Full
681,19,Math,criteria,0,0,0,0,Small,Gemini 1.5 Flash 8b,Criteria Only
771,20,Math,criteria,0,0,0,0,Small,Gemini 1.5 Flash,Criteria Only
154,12,Math,criteria_examples,1,1,1,1,Small,Claude 3.5 Haiku,Full
313,14,Math,criteria_examples,1,1,1,1,Large,GPT-4o,Full
25,1,ELA,basic,1,1,1,1,Large,Gemini 1.5 Pro,Empty
22,1,ELA,basic,1,1,1,1,Small,Llama 3.1 8b,Empty
186,3,ELA,basic,1,1,1,1,Large,Gemini 1.5 Pro,Empty
324,5,ELA,basic,0,0,0,0,Frontier,OpenAI o1,Empty
509,7,ELA,criteria,1,1,1,1,Small,Gemini 1.5 Flash 8b,Criteria Only
315,14,Math,criteria_examples,1,1,1,1,Small,Claude 3.5 Haiku,Full
9,1,ELA,criteria_examples,0,0,0,0,Large,Llama 3.1 405b,Full
701,19,Math,basic,1,1,1,1,Small,Gemini 1.5 Flash,Empty
283,14,Math,criteria,0,0,0,0,Small,Gemini 1.5 Flash 8b,Criteria Only
599,8,ELA,criteria_examples,0,0,0,0,Small,GPT-4o mini,Full
656,9,ELA,basic,0,0,0,0,Large,Llama 3.1 405b,Empty
486,7,ELA,basic,0,0,0,0,Large,Llama 3.1 405b,Empty
620,18,Math,criteria_examples,0,0,1,0,Large,Llama 3.1 405b,Full
4,1,ELA,criteria_examples,0,0,0,0,Large,Llama 3.1 405b,Full
208,13,Math,criteria,0,0,0,0,Small,GPT-4o mini,Criteria Only
283,14,Math,criteria_examples,0,0,0,0,Small,Gemini 1.5 Flash 8b,Full
267,4,ELA,criteria,1,1,1,1,Small,Llama 3.1 70b,Criteria Only
543,17,Math,criteria_examples,1,1,1,1,Small,Claude 3.5 Haiku,Full
492,7,ELA,criteria,0,0,0,0,Large,Claude 3.5 Sonnet,Criteria Only
711,19,Math,criteria_examples,1,1,1,1,Large,Gemini 1.5 Pro,Full
173,3,ELA,criteria_examples,1,1,1,1,Small,Gemini 1.5 Flash,Full
221,13,Math,criteria_examples,1,1,1,1,Frontier,OpenAI o1,Full
293,14,Math,basic,0,0,1,0,Large,Llama 3.1 405b,Empty
275,4,ELA,basic,1,1,1,1,Large,Claude 3.5 Sonnet,Empty
774,20,Math,criteria_examples,0,0,0,0,Large,GPT-4o,Full
756,10,ELA,basic,1,1,1,1,Large,Claude 3.5 Sonnet,Empty
519,7,ELA,basic,1,1,1,1,Large,Claude 3.5 Sonnet,Empty
219,13,Math,criteria,0,0,0,0,Small,GPT-4o mini,Criteria Only
183,3,ELA,criteria_examples,1,1,1,1,Small,Llama 3.1 8b,Full
602,18,Math,criteria,0,1,0,0,Large,Claude 3.5 Sonnet,Criteria Only
92,2,ELA,criteria_examples,0,1,1,1,Small,Llama 3.1 8b,Full
225,13,Math,criteria,1,1,1,1,Large,Gemini 1.5 Pro,Criteria Only
81,2,ELA,criteria,0,0,0,0,Small,Llama 3.1 70b,Criteria Only
257,4,ELA,basic,0,0,0,0,Small,Gemini 1.5 Flash,Empty
92,2,ELA,criteria_examples,0,0,0,0,Large,Claude 3.5 Sonnet,Full
233,13,Math,criteria,1,1,1,1,Large,Claude 3.5 Sonnet,Criteria Only
497,7,ELA,criteria,0,0,0,0,Large,GPT-4o,Criteria Only
71,11,Math,criteria,1,1,0,1,Small,Claude 3.5 Haiku,Criteria Only
167,3,ELA,criteria_examples,0,0,0,0,Frontier,OpenAI o1,Full
461,16,Math,basic,1,1,1,1,Frontier,OpenAI o1,Empty
494,7,ELA,criteria,0,0,0,0,Large,GPT-4o,Criteria Only
672,9,ELA,basic,1,1,1,1,Large,Gemini 1.5 Pro,Empty
128,12,Math,criteria_examples,0,0,0,0,Large,GPT-4o,Full
108,2,ELA,basic,1,1,1,1,Large,Claude 3.5 Sonnet,Empty
553,17,Math,basic,1,1,1,1,Small,Llama 3.1 70b,Empty
3,1,ELA,criteria_examples,0,0,0,0,Small,Gemini 1.5 Flash 8b,Full
758,10,ELA,criteria_examples,0,0,0,0,Small,Gemini 1.5 Flash 8b,Full
611,18,Math,criteria_examples,0,0,0,0,Small,Claude 3.5 Haiku,Full
351,5,ELA,criteria,0,0,0,0,Small,Gemini 1.5 Flash 8b,Criteria Only
172,3,ELA,criteria,0,0,0,0,Small,Claude 3.5 Haiku,Criteria Only
11,1,ELA,criteria_examples,0,0,0,0,Small,Llama 3.1 8b,Full
691,19,Math,basic,0,0,0,0,Large,Claude 3.5 Sonnet,Empty
641,9,ELA,criteria,0,0,0,0,Small,Gemini 1.5 Flash,Criteria Only
174,3,ELA,criteria_examples,0,0,0,0,Small,GPT-4o mini,Full
152,12,Math,criteria_examples,1,1,1,1,Small,Gemini 1.5 Flash,Full
194,3,ELA,criteria_examples,1,1,1,1,Small,Claude 3.5 Haiku,Full
70,11,Math,basic,1,1,1,1,Small,Gemini 1.5 Flash,Empty
766,20,Math,criteria,0,0,0,0,Large,Llama 3.1 405b,Criteria Only
381,15,Math,criteria_examples,1,1,1,1,Small,Llama 3.1 70b,Full
748,10,ELA,criteria_examples,0,0,0,0,Large,Gemini 1.5 Pro,Full
338,5,ELA,criteria,0,0,0,0,Frontier,OpenAI o1,Criteria Only
334,5,ELA,basic,1,1,1,1,Small,Gemini 1.5 Flash,Empty
661,9,ELA,criteria_examples,1,1,1,1,Large,Claude 3.5 Sonnet,Full
760,10,ELA,criteria_examples,0,0,0,0,Small,GPT-4o mini,Full
200,3,ELA,basic,1,1,1,1,Large,Gemini 1.5 Pro,Empty
609,18,Math,criteria,0,0,0,0,Frontier,OpenAI o1,Criteria Only
529,17,Math,basic,0,0,0,0,Small,Gemini 1.5 Flash 8b,Empty
470,16,Math,basic,1,1,1,1,Small,Gemini 1.5 Flash 8b,Empty
150,12,Math,basic,1,1,1,1,Small,Claude 3.5 Haiku,Empty
363,15,Math,criteria,0,0,1,0,Small,Llama 3.1 8b,Criteria Only
603,18,Math,basic,0,0,0,0,Small,Llama 3.1 8b,Empty
315,14,Math,criteria_examples,1,1,1,1,Frontier,OpenAI o1,Full
477,16,Math,criteria_examples,1,1,1,1,Small,Gemini 1.5 Flash 8b,Full
370,15,Math,criteria,0,0,0,0,Small,Gemini 1.5 Flash,Criteria Only
743,10,ELA,criteria,1,1,1,1,Small,Claude 3.5 Haiku,Criteria Only
770,20,Math,criteria_examples,0,0,0,0,Large,Gemini 1.5 Pro,Full
234,13,Math,criteria,1,1,1,1,Small,Llama 3.1 8b,Criteria Only
96,2,ELA,criteria,0,0,0,0,Frontier,OpenAI o1,Criteria Only
190,3,ELA,criteria_examples,1,1,1,1,Large,Claude 3.5 Sonnet,Full
513,7,ELA,criteria,1,1,1,1,Small,Llama 3.1 70b,Criteria Only
706,19,Math,criteria,0,0,0,0,Large,GPT-4o,Criteria Only
628,18,Math,criteria_examples,1,1,1,1,Large,Gemini 1.5 Pro,Full
565,8,ELA,criteria,1,0,0,0,Small,Llama 3.1 8b,Criteria Only
272,4,ELA,criteria_examples,1,1,1,1,Small,Llama 3.1 8b,Full
459,16,Math,criteria_examples,0,0,0,0,Small,Llama 3.1 70b,Full
210,13,Math,basic,0,0,0,0,Small,GPT-4o mini,Empty
62,11,Math,criteria,1,1,1,1,Small,GPT-4o mini,Criteria Only
27,1,ELA,basic,1,1,1,1,Small,Gemini 1.5 Flash 8b,Empty
533,17,Math,criteria,0,0,0,0,Small,Llama 3.1 70b,Criteria Only
532,17,Math,basic,0,0,0,0,Large,Gemini 1.5 Pro,Empty
273,4,ELA,basic,1,1,1,1,Large,GPT-4o,Empty
518,7,ELA,basic,1,1,1,1,Large,Gemini 1.5 Pro,Empty
377,15,Math,basic,0,0,0,0,Small,Llama 3.1 70b,Empty
2,1,ELA,criteria_examples,0,0,0,0,Large,Claude 3.5 Sonnet,Full
525,17,Math,basic,0,0,0,0,Small,Claude 3.5 Haiku,Empty
209,13,Math,criteria,0,0,0,0,Large,Claude 3.5 Sonnet,Criteria Only
433,6,ELA,criteria,1,1,1,1,Small,Claude 3.5 Haiku,Criteria Only
711,19,Math,criteria,1,1,1,1,Small,Gemini 1.5 Flash 8b,Criteria Only
557,17,Math,criteria_examples,0,0,0,0,Small,Llama 3.1 70b,Full
88,2,ELA,criteria_examples,0,0,0,0,Small,Llama 3.1 70b,Full
390,15,Math,criteria,1,1,1,1,Small,Gemini 1.5 Flash,Criteria Only
581,8,ELA,criteria_examples,1,1,1,1,Large,Llama 3.1 405b,Full
226,13,Math,basic,1,1,1,1,Large,GPT-4o,Empty
204,13,Math,criteria_examples,1,0,1,1,Small,Gemini 1.5 Flash 8b,Full
271,4,ELA,basic,1,1,1,1,Small,Gemini 1.5 Flash 8b,Empty
782,20,Math,criteria_examples,1,1,1,1,Small,Llama 3.1 70b,Full
702,19,Math,criteria,1,1,1,1,Small,GPT-4o mini,Criteria Only
141,12,Math,basic,1,1,1,1,Small,Claude 3.5 Haiku,Empty
791,20,Math,criteria,1,1,1,1,Small,Llama 3.1 70b,Criteria Only
536,17,Math,criteria_examples,0,0,0,0,Large,Gemini 1.5 Pro,Full
702,19,Math,criteria,1,1,1,1,Small,Gemini 1.5 Flash,Criteria Only
643,9,ELA,criteria_examples,0,0,0,0,Large,Gemini 1.5 Pro,Full
298,14,Math,basic,0,1,1,1,Small,Llama 3.1 8b,Empty
381,15,Math,basic,1,0,1,1,Small,Llama 3.1 8b,Empty
540,17,Math,criteria_examples,0,0,0,0,Small,Llama 3.1 8b,Full
126,12,Math,basic,0,0,0,0,Large,GPT-4o,Empty
142,12,Math,criteria,1,1,1,1,Small,GPT-4o mini,Criteria Only
458,16,Math,basic,0,0,0,0,Large,Claude 3.5 Sonnet,Empty
556,17,Math,basic,1,1,1,1,Small,GPT-4o mini,Empty
397,15,Math,basic,1,1,1,1,Frontier,OpenAI o1,Empty
745,10,ELA,basic,1,1,1,1,Large,Gemini 1.5 Pro,Empty
440,6,ELA,criteria_examples,1,1,1,1,Large,GPT-4o,Full
637,18,Math,criteria_examples,1,1,1,1,Small,Llama 3.1 70b,Full
377,15,Math,criteria,0,0,0,0,Large,GPT-4o,Criteria Only
433,6,ELA,criteria_examples,1,1,1,1,Frontier,OpenAI o1,Full
155,12,Math,criteria,1,1,1,1,Small,GPT-4o mini,Criteria Only
345,5,ELA,basic,1,1,1,1,Small,Gemini 1.5 Flash 8b,Empty
268,4,ELA,criteria_examples,1,1,1,1,Frontier,OpenAI o1,Full
128,12,Math,basic,0,0,0,0,Small,Gemini 1.5 Flash,Empty
744,10,ELA,basic,0,0,0,0,Small,Llama 3.1 8b,Empty
